frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
227,50.0,2.654,35685,910,111,111,84
228,50.1,2.557,35685,904,111,111,85
229,50.2,2.467,35685,905,111,111,84
230,50.3,2.525,35685,909,111,111,84
231,50.4,2.494,35685,906,111,111,84
232,50.5,2.449,35685,905,111,111,84
233,50.6,2.983,35685,907,111,111,84
234,50.7,2.524,35685,910,111,111,83
235,50.8,2.692,35685,903,111,111,83
236,50.9,2.924,35685,908,111,111,84
237,51.0,2.514,35685,911,111,111,85
238,51.1,2.746,35685,911,111,111,84
239,51.2,2.445,35685,916,111,111,85
240,51.3,2.641,35685,904,111,111,84
241,51.4,2.564,35685,909,111,111,84
242,51.5,2.644,35685,910,111,111,84
243,51.6,2.573,35685,902,111,111,84
244,51.7,2.663,35685,907,111,111,84
245,51.8,2.482,35685,906,111,111,84
246,51.9,2.447,35685,905,111,111,84
247,52.0,2.521,35685,904,111,111,85
248,52.1,2.551,35685,908,111,111,85
249,52.2,2.467,35685,907,111,111,85
250,52.3,2.513,35685,911,111,111,84
251,52.4,2.674,35685,906,111,111,84
252,52.5,2.522,35685,909,111,111,84
253,52.6,3.031,35685,908,111,111,83
254,52.7,2.526,35685,905,111,111,84
255,52.8,2.414,35685,911,111,111,84
256,52.9,2.576,35685,913,111,111,84
257,53.0,2.449,35685,909,111,111,84
258,53.1,2.58,35685,910,111,111,84
259,53.2,2.583,35685,910,111,111,84
260,53.3,2.548,35685,912,111,111,84
261,53.4,2.506,35685,903,111,111,84
262,53.5,2.652,35685,908,111,111,85
263,53.6,2.442,35685,909,111,111,85
264,53.7,2.507,35685,910,111,111,85
265,53.8,2.508,35685,905,111,111,84
266,53.9,2.521,35685,915,111,111,85
267,54.0,2.566,35685,906,111,111,85
268,54.1,2.946,35685,906,111,111,85
269,54.2,2.541,35685,907,111,111,85
270,54.3,2.706,35685,906,111,111,85
271,54.4,2.493,35685,906,111,111,85
272,54.5,2.556,35685,905,111,111,84
273,54.6,2.502,35685,912,111,111,84
274,54.7,2.595,35685,906,111,111,85
275,54.8,2.842,35685,907,111,111,85
276,54.9,2.534,35685,908,111,111,85
277,55.0,2.576,35685,903,111,111,85
278,55.1,2.525,35685,908,111,111,84
279,55.2,2.459,35685,906,111,111,84
280,55.3,2.534,35685,904,111,111,84
281,55.4,2.422,35685,914,111,111,84
282,55.5,3.068,35685,910,111,111,85
283,55.6,2.552,35685,907,111,111,85
284,55.7,2.961,35685,908,111,111,84
285,55.8,3.008,35685,910,111,111,84
286,55.9,3.524,35685,910,111,111,84
287,56.0,2.435,35685,905,111,111,84
288,56.1,2.485,35685,906,111,111,85
289,56.2,2.413,35685,909,111,111,84
290,56.3,2.673,35685,907,111,111,84
291,56.4,2.583,35685,912,111,111,84
292,56.5,2.674,35685,910,111,111,85
293,56.6,2.65,35685,907,111,111,84
294,56.7,2.568,35685,908,111,111,84
295,56.8,2.479,35685,907,111,111,84
296,56.9,2.563,35685,907,111,111,84
297,57.0,2.489,35685,903,111,111,85
298,57.1,3.146,35685,910,111,111,84
299,57.2,2.484,35685,908,111,111,85
300,57.3,2.615,35685,909,111,111,84
301,57.4,3.064,35685,911,111,111,84
302,57.5,2.743,35685,902,111,111,84
303,57.6,2.851,35685,904,111,111,85
304,57.7,2.414,35685,904,111,111,85
305,57.8,2.392,35685,907,111,111,84
306,57.9,2.631,35685,909,111,111,84
307,58.0,2.437,35685,900,111,111,84
308,58.1,2.552,35685,907,111,111,84
309,58.2,2.527,35685,908,111,111,84
310,58.3,2.718,35685,904,111,111,84
311,58.4,2.996,35685,910,111,111,84
312,58.5,2.637,35685,908,111,111,85
313,58.6,3.01,35685,904,111,111,84
