frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
597,80.0,7.559,35900,23271,23271,23165,4665
598,80.1,7.71,35890,23260,23260,23170,4613
599,80.2,7.004,35887,23258,23258,23203,4568
600,80.3,6.21,35925,23297,23297,23251,4557
601,80.4,6.127,35935,23306,23306,23305,4542
602,80.5,5.852,35945,23316,23316,23316,4487
603,80.6,6.066,35933,23304,23304,23304,4411
604,80.7,5.836,35914,23285,23285,23285,4349
605,80.8,5.841,35887,23258,23258,23258,4279
606,80.9,6.256,35839,23210,23210,23210,4236
607,81.0,5.83,35748,23119,23119,23119,4153
608,81.1,5.818,35659,23030,23030,23030,4052
609,81.2,6.294,35587,22958,22958,22958,3997
610,81.3,5.747,35476,22847,22847,22847,3928
611,81.4,5.764,35361,22732,22732,22732,3871
612,81.5,6.1,35248,22619,22619,22619,3812
613,81.6,6.075,35122,22493,22493,22493,3713
614,81.7,5.539,35006,22377,22377,22377,3643
615,81.8,7.152,34820,22191,22191,22191,3599
616,81.9,6.151,34570,21941,21941,21941,3541
617,82.0,5.484,34348,21719,21719,21719,3440
618,82.1,6.52,33999,21370,21370,21370,3374
619,82.2,5.39,33606,20977,20977,20977,3319
620,82.3,6.421,33111,20482,20482,20482,3208
621,82.4,6.405,32655,20026,20026,20026,3153
622,82.5,5.155,32189,19560,19560,19560,3085
623,82.6,4.911,31716,19087,19087,19087,3000
624,82.7,7.011,31341,18712,18712,18712,2950
625,82.8,4.911,30917,18288,18288,18288,2897
626,82.9,5.72,30621,17992,17992,17992,2830
627,83.0,5.946,31004,18375,18375,18375,2922
628,83.1,5.7,32644,20015,20015,20015,3103
629,83.2,5.65,33934,21305,21305,21305,3330
630,83.3,5.826,34409,21780,21780,21780,3389
631,83.4,7.956,34581,21952,21952,21952,3426
632,83.5,5.795,34824,22195,22195,22195,3479
633,83.6,7.153,35001,22372,22372,22372,3546
634,83.7,8.322,35042,22413,22413,22413,3550
635,83.8,6.965,35073,22444,22444,22444,3545
636,83.9,7.116,35119,22490,22490,22490,3583
637,84.0,6.5,35181,22552,22552,22552,3603
638,84.1,7.119,35158,22529,22529,22529,3583
639,84.2,7.049,35149,22520,22520,22520,3587
640,84.3,7.34,34925,22296,22295,22295,3520
641,84.4,6.224,34503,21874,21510,21510,3152
642,84.5,6.316,34889,22260,21571,21571,3036
643,84.6,5.733,35406,22777,22030,22030,3175
644,84.7,6.401,35489,22860,22077,22077,3195
645,84.8,5.868,35351,22722,21815,21815,3026
646,84.9,5.729,35311,22682,21687,21687,2941
647,85.0,6.196,35391,22762,21858,21858,3053
648,85.1,6.505,35457,22828,22088,22088,3150
649,85.2,6.019,35448,22819,22143,22143,3166
650,85.3,5.646,35485,22856,22112,22112,3136
651,85.4,6.019,35546,22917,22098,22098,3104
652,85.5,8.009,35600,22971,22166,22166,3130
653,85.6,7.648,35670,23041,22330,22330,3194
654,85.7,6.246,35704,23075,22452,22452,3236
655,85.8,6.304,35788,23159,22533,22533,3266
656,85.9,6.045,35874,23245,22542,22542,3244
657,86.0,6.809,35948,23319,22568,22568,3251
658,86.1,8.094,36017,23388,22694,22694,3300
659,86.2,6.182,36078,23449,23053,23053,3507
660,86.3,7.286,36152,23523,23522,23522,3839
661,86.4,6.161,36233,23604,23604,23604,3893
662,86.5,6.723,36248,23619,23619,23619,3929
663,86.6,7.062,36300,23671,23671,23671,3979
664,86.7,6.279,36379,23750,23750,23750,4032
665,86.8,6.352,36413,23784,23784,23784,4083
666,86.9,6.059,36423,23794,23794,23794,4080
667,87.0,6.08,36435,23806,23806,23806,4085
668,87.1,6.476,36528,23899,23899,23899,4134
669,87.2,6.206,36595,23966,23966,23966,4168
670,87.3,6.752,36621,23992,23992,23992,4197
671,87.4,7.519,36648,24019,24019,24019,4197
672,87.5,6.453,36688,24059,24059,24059,4204
673,87.6,6.403,36737,24108,24108,24108,4243
674,87.7,6.065,36774,24145,24145,24145,4262
675,87.8,6.389,36788,24159,24159,24159,4258
676,87.9,6.38,36825,24196,24196,24196,4262
677,88.0,5.98,36830,24201,24201,24201,4273
678,88.1,6.245,36850,24221,24221,24221,4282
679,88.2,6.232,36866,24237,24237,24237,4294
680,88.3,6.223,36859,24230,24230,24230,4310
681,88.4,6.417,36873,24244,24244,24244,4309
682,88.5,6.319,36888,24259,24259,24259,4320
683,88.6,5.987,36878,24249,24249,24249,4288
684,88.7,6.208,36845,24216,24216,24216,4271
685,88.8,7.218,36365,23736,23736,23736,4118
686,88.9,5.759,35004,22375,22375,22375,3798
687,89.0,5.574,33396,20767,20767,20767,3589
688,89.1,6.136,32415,19786,19786,19786,3481
689,89.2,5.155,31819,19190,19190,19190,3394
690,89.3,5.765,31370,18741,18741,18674,3272
691,89.4,4.764,30387,17758,17444,17444,2932
692,89.5,4.949,30078,17449,17399,17399,3112
693,89.6,5.799,30973,18344,18344,18344,3283
694,89.7,5.154,31771,19142,19142,19142,3391
695,89.8,5.311,32374,19745,19745,19745,3480
696,89.9,5.298,32868,20239,20239,20238,3500
697,90.0,6.331,33409,20780,20779,20762,3538
698,90.1,5.795,34196,21567,21567,21567,3708
699,90.2,5.753,34946,22317,22317,22304,3868
700,90.3,6.385,35531,22902,22902,22817,3951
701,90.4,6.272,35932,23303,23303,23258,4087
702,90.5,5.826,36139,23510,23510,23510,4155
703,90.6,5.838,36422,23793,23793,23793,4239
704,90.7,7.223,36778,24149,24149,24149,4376
705,90.8,6.173,37136,24507,24507,24507,4523
706,90.9,6.023,37459,24830,24830,24830,4662
707,91.0,6.498,37631,25002,25002,25002,4690
708,91.1,7.286,37654,25025,25025,25025,4715
709,91.2,7.341,37708,25079,25079,25079,4728
710,91.3,6.26,37818,25189,25189,25189,4823
711,91.4,6.536,37931,25302,25302,25302,4903
712,91.5,6.656,38036,25407,25407,25407,5006
713,91.6,6.861,38064,25435,25435,25435,5048
714,91.7,6.384,38077,25448,25448,25448,5063
715,91.8,6.351,38110,25481,25481,25481,5094
716,91.9,6.248,38169,25540,25540,25540,5174
717,92.0,6.252,38221,25592,25592,25592,5314
718,92.1,6.214,38269,25640,25640,25640,5398
719,92.2,6.917,38262,25633,25633,25633,5457
720,92.3,8.315,38288,25659,25659,25659,5493
721,92.4,6.13,38319,25690,25690,25690,5556
722,92.5,7.013,38337,25708,25708,25708,5624
723,92.6,6.564,38371,25742,25742,25742,5635
724,92.7,6.375,38404,25775,25775,25775,5563
725,92.8,6.104,38415,25786,25786,25786,5473
726,92.9,6.24,38432,25803,25803,25803,5468
727,93.0,6.414,38448,25819,25819,25819,5458
728,93.1,6.348,38500,25871,25871,25871,5463
729,93.2,8.669,38541,25912,25912,25912,5442
730,93.3,6.484,38573,25944,25944,25944,5422
731,93.4,6.401,38590,25961,25961,25961,5442
732,93.5,7.699,38578,25949,25949,25949,5462
733,93.6,6.362,38558,25929,25929,25929,5474
734,93.7,6.493,38515,25886,25886,25886,5446
735,93.8,6.213,38491,25862,25862,25862,5378
736,93.9,6.639,38464,25835,25835,25835,5372
737,94.0,6.286,38436,25807,25807,25807,5356
738,94.1,6.227,38412,25783,25783,25783,5381
739,94.2,7.185,38392,25763,25763,25763,5330
740,94.3,6.439,38371,25742,25742,25742,5261
741,94.4,6.561,38385,25756,25756,25756,5259
742,94.5,6.326,38392,25763,25763,25763,5279
743,94.6,6.478,38403,25774,25774,25774,5298
744,94.7,6.398,38404,25775,25775,25775,5283
745,94.8,6.507,38386,25757,25757,25757,5242
746,94.9,6.335,38399,25770,25770,25770,5181
747,95.0,8.246,38418,25789,25789,25789,5115
748,95.1,7.82,38443,25814,25814,25809,5130
749,95.2,6.7,38490,25861,25861,25834,5063
750,95.3,6.535,38536,25907,25907,25907,5081
751,95.4,6.827,38602,25973,25973,25973,5087
752,95.5,6.984,38666,26037,26037,26037,5084
753,95.6,6.55,38717,26088,26088,26088,5122
754,95.7,7.603,38765,26136,26136,26136,5192
755,95.8,7.526,38786,26157,26157,26157,5212
756,95.9,7.65,38806,26177,26177,26177,5267
757,96.0,8.555,38826,26197,26197,26197,5264
758,96.1,7.014,38844,26215,26215,26215,5305
759,96.2,7.332,38871,26242,26242,26242,5342
760,96.3,8.59,38897,26268,26268,26268,5378
761,96.4,7.405,38919,26290,26290,26290,5384
762,96.5,7.502,38940,26311,26311,26311,5394
763,96.6,7.247,38952,26323,26323,26323,5347
764,96.7,8.403,38963,26334,26334,26334,5354
765,96.8,8.132,38978,26349,26349,26349,5276
766,96.9,8.815,38985,26356,26356,26356,5286
767,97.0,7.554,38991,26362,26362,26362,5241
768,97.1,7.223,38997,26368,26368,26368,5191
769,97.2,7.748,39003,26374,26374,26374,5094
770,97.3,8.004,39008,26379,26379,26379,5040
771,97.4,8.079,39023,26394,26394,26394,4955
772,97.5,7.007,39035,26406,26406,26406,4914
773,97.6,7.942,39058,26429,26429,26429,4888
774,97.7,7.11,39063,26434,26434,26434,4893
775,97.8,6.537,39006,26377,26377,26377,4888
776,97.9,7.369,38918,26289,26289,26289,4973
777,98.0,8.753,38839,26210,26210,26210,5012
778,98.1,7.204,38743,26114,26114,26114,5039
779,98.2,8.153,38670,26041,26041,26041,5120
780,98.3,7.868,38604,25975,25975,25975,5207
781,98.4,7.561,38553,25924,25924,25924,5348
782,98.5,7.738,38497,25868,25868,25868,5408
783,98.6,7.314,38454,25825,25825,25825,5417
784,98.7,7.243,38415,25786,25786,25786,5466
785,98.8,7.015,38378,25749,25749,25749,5498
786,98.9,7.548,38335,25706,25706,25706,5517
787,99.0,7.894,38300,25671,25671,25671,5545
788,99.1,7.871,38261,25632,25632,25632,5562
789,99.2,7.782,38226,25597,25597,25597,5579
790,99.3,8.047,38179,25550,25550,25550,5611
791,99.4,7.666,38139,25510,25510,25510,5577
792,99.5,6.988,38125,25496,25496,25496,5598
793,99.6,8.28,38100,25471,25471,25471,5547
794,99.7,7.186,38022,25393,25393,25393,5503
795,99.8,7.1,37933,25304,25304,25304,5452
796,99.9,7.377,37807,25178,25178,25178,5368
797,100.0,6.796,37667,25038,25038,24285,5004
798,100.1,6.624,37502,24873,24873,24290,4985
799,100.2,6.427,37301,24672,24672,24269,4960
800,100.3,6.414,37117,24488,24488,24258,4933
801,100.4,6.768,36750,24121,24121,24121,4890
802,100.5,6.548,36253,23624,23624,23624,4788
803,100.6,6.487,35650,23021,23021,23021,4648
804,100.7,6.84,35072,22443,22443,22443,4533
805,100.8,6.648,34466,21837,21837,21837,4410
806,100.9,5.797,33795,21166,21166,21166,4258
807,101.0,5.827,33268,20639,20639,20639,4207
808,101.1,5.867,32793,20164,20164,20164,4110
809,101.2,5.329,32352,19723,19723,19723,4028
810,101.3,5.405,31917,19288,19288,19288,3922
811,101.4,6.018,31556,18927,18927,18927,3875
812,101.5,5.334,31248,18619,18619,18619,3817
813,101.6,6.995,31673,19044,19044,19044,3878
814,101.7,7.527,33381,20752,20752,20752,4130
815,101.8,6.279,34893,22264,22264,22264,4361
816,101.9,6.238,35746,23117,23117,23117,4474
817,102.0,6.547,36228,23599,23599,23599,4555
818,102.1,7.847,36704,24075,24075,24075,4633
819,102.2,6.309,36911,24282,24282,24282,4690
820,102.3,6.435,36981,24352,24352,24352,4698
821,102.4,6.247,37088,24459,24459,24459,4748
822,102.5,6.199,36934,24305,24305,24305,4711
823,102.6,7.501,35995,23366,23120,23120,4349
824,102.7,5.752,35294,22665,22122,22122,4052
825,102.8,6.01,36639,24010,23484,23484,4329
826,102.9,6.265,37483,24854,24386,24386,4601
827,103.0,6.283,37616,24987,24351,24351,4560
828,103.1,6.449,37441,24812,23918,23918,4294
829,103.2,7.644,37333,24704,23775,23775,4236
830,103.3,6.826,37406,24777,24085,24085,4401
831,103.4,6.298,37420,24791,24342,24342,4537
832,103.5,6.327,37347,24718,24280,24280,4501
833,103.6,6.399,37354,24725,24105,24105,4425
834,103.7,6.654,37405,24776,24025,24025,4344
835,103.8,6.046,37427,24798,24121,24121,4396
836,103.9,6.597,37424,24795,24315,24315,4489
837,104.0,6.092,37392,24763,24396,24396,4551
838,104.1,6.585,37357,24728,24291,24291,4499
839,104.2,6.243,37388,24759,24178,24178,4429
840,104.3,6.363,37411,24782,24167,24167,4440
841,104.4,6.926,37446,24817,24501,24501,4626
842,104.5,6.005,37459,24830,24830,24826,4833
843,104.6,6.167,37432,24803,24803,24803,4868
844,104.7,7.921,37413,24784,24784,24784,4855
845,104.8,6.101,37413,24784,24784,24784,4877
846,104.9,6.62,37434,24805,24805,24805,4901
847,105.0,6.829,37447,24818,24818,24523,4632
848,105.1,6.327,37462,24833,24833,24698,4785
849,105.2,7.907,37443,24814,24814,24778,4880
850,105.3,6.083,37475,24846,24804,24804,4898
851,105.4,6.554,37507,24878,24875,24875,4918
852,105.5,6.221,37495,24866,24866,24866,4915
853,105.6,7.07,37522,24893,24893,24893,4928
854,105.7,5.981,37549,24920,24920,24920,4933
855,105.8,6.224,37551,24921,24907,24907,4940
856,105.9,6.174,37473,24844,24844,24844,4901
857,106.0,6.302,37501,24872,24872,24872,4923
858,106.1,6.341,37600,24971,24971,24971,4946
859,106.2,7.191,37617,24988,24988,24988,4951
860,106.3,6.113,37600,24971,24971,24971,4947
861,106.4,6.133,37598,24969,24969,24969,4944
862,106.5,6.036,37621,24992,24992,24992,4953
863,106.6,6.135,37633,25004,25004,25004,4946
864,106.7,5.952,37625,24996,24996,24996,4929
865,106.8,6.262,37622,24993,24993,24993,4951
866,106.9,7.012,37586,24957,24957,24957,4964
867,107.0,6.039,36986,24357,24357,24357,4776
868,107.1,5.935,35324,22695,22695,22695,4424
869,107.2,5.589,33520,20891,20891,20891,4081
870,107.3,5.318,32706,20077,20077,20077,3922
871,107.4,6.897,32111,19482,19482,19482,3865
872,107.5,6.205,31650,19021,19021,19020,3829
873,107.6,5.068,30794,18165,17979,17979,3553
874,107.7,4.947,30292,17663,17628,17628,3494
875,107.8,5.482,31269,18640,18640,18640,3680
876,107.9,5.106,32103,19474,19474,19474,3849
877,108.0,5.26,32683,20054,20054,20054,3991
878,108.1,5.418,33217,20588,20588,20588,4084
879,108.2,5.432,33758,21129,21126,21126,4163
880,108.3,6.728,34558,21929,21929,21923,4284
881,108.4,5.687,35474,22845,22845,22845,4488
882,108.5,5.985,36000,23371,23371,23371,4629
883,108.6,5.942,36535,23906,23906,23906,4781
884,108.7,6.916,36962,24333,24333,24333,4914
885,108.8,6.453,37348,24719,24719,24719,5023
886,108.9,6.096,37736,25107,25107,25107,5147
887,109.0,6.176,38031,25402,25402,25402,5293
888,109.1,6.998,38260,25631,25631,25631,5421
889,109.2,7.065,38470,25841,25841,25841,5523
890,109.3,6.939,38654,26025,26025,26025,5649
891,109.4,6.868,38771,26142,26142,26142,5758
892,109.5,6.349,38876,26247,26247,26247,5794
893,109.6,6.25,39038,26409,26409,26409,5937
894,109.7,6.349,39131,26502,26502,26502,6021
895,109.8,6.531,39204,26575,26575,26575,6106
896,109.9,7.142,39258,26629,26629,26629,6135
897,110.0,6.549,39325,26696,26696,26685,6181
898,110.1,6.594,39369,26740,26740,26704,6177
899,110.2,6.904,39411,26782,26782,26756,6184
900,110.3,7.488,39451,26822,26822,26822,6161
901,110.4,6.755,39479,26850,26850,26837,6126
902,110.5,7.146,39508,26879,26879,26879,6051
903,110.6,6.713,39542,26913,26913,26913,5997
904,110.7,6.392,39579,26950,26950,26950,5952
905,110.8,6.618,39646,27017,27017,27017,5802
906,110.9,6.943,39719,27090,27090,27090,5662
907,111.0,6.548,39771,27142,27142,27142,5454
908,111.1,6.962,39763,27134,27134,27134,5336
909,111.2,6.463,39761,27132,27132,27132,5272
910,111.3,7.009,39764,27135,27135,27135,5296
911,111.4,6.642,39776,27147,27147,27147,5356
912,111.5,6.555,39796,27167,27167,27167,5419
913,111.6,6.467,39811,27182,27182,27182,5420
914,111.7,6.659,39835,27206,27206,27206,5455
915,111.8,6.749,39834,27205,27205,27205,5481
916,111.9,7.305,39844,27215,27215,27215,5572
917,112.0,6.529,39837,27208,27208,27208,5679
918,112.1,6.489,39806,27177,27177,27177,5761
919,112.2,7.414,39786,27157,27157,27157,5816
920,112.3,6.425,39750,27121,27121,27121,5765
921,112.4,6.8,39725,27096,27096,27096,5770
922,112.5,6.58,39679,27050,27050,27050,5736
923,112.6,6.939,39658,27029,27029,27029,5691
924,112.7,7.106,39634,27005,27005,27005,5615
925,112.8,7.115,39591,26962,26962,26962,5586
926,112.9,7.645,39569,26940,26940,26940,5577
927,113.0,7.937,39536,26907,26907,26907,5550
928,113.1,8.61,39510,26881,26881,26881,5543
929,113.2,8.505,39493,26864,26864,26864,5515
930,113.3,8.345,39481,26852,26852,26852,5538
931,113.4,8.368,39470,26841,26841,26841,5567
932,113.5,7.729,39456,26827,26827,26827,5558
933,113.6,7.882,39451,26822,26822,26822,5530
934,113.7,7.772,39442,26813,26813,26813,5558
935,113.8,7.359,39425,26796,26796,26796,5550
936,113.9,8.595,39410,26781,26781,26781,5504
937,114.0,6.845,39398,26769,26769,26769,5501
938,114.1,7.064,39372,26743,26743,26743,5518
939,114.2,7.703,39358,26729,26729,26729,5525
940,114.3,6.82,39337,26708,26708,26708,5529
941,114.4,7.88,39309,26680,26680,26680,5510
942,114.5,8.04,39279,26650,26650,26650,5519
943,114.6,7.58,39266,26637,26637,26637,5583
944,114.7,7.971,39260,26631,26631,26631,5616
945,114.8,9.169,39262,26633,26633,26633,5602
946,114.9,8.702,39257,26628,26628,26628,5582
947,115.0,6.619,39272,26643,26643,26643,5559
948,115.1,7.346,39281,26652,26652,26652,5507
949,115.2,6.81,39293,26664,26664,26664,5486
950,115.3,7.843,39319,26690,26690,26690,5434
951,115.4,6.544,39341,26712,26712,26712,5422
952,115.5,6.68,39357,26728,26728,26728,5460
953,115.6,7.699,39384,26755,26755,26755,5533
954,115.7,7.343,39386,26757,26757,26757,5546
955,115.8,8.392,39391,26762,26762,26762,5596
956,115.9,7.311,39347,26718,26718,26718,5565
957,116.0,7.596,39317,26688,26688,26688,5650
958,116.1,7.812,39281,26652,26652,26652,5732
959,116.2,8.211,39269,26640,26640,26640,5789
960,116.3,7.365,39238,26609,26609,26609,5856
961,116.4,7.492,39239,26610,26610,26610,5933
962,116.5,6.702,39249,26620,26620,26620,5958
963,116.6,7.117,39270,26641,26641,26641,5978
964,116.7,8.247,39276,26647,26647,26647,6015
965,116.8,8.157,39279,26650,26650,26650,6016
966,116.9,7.588,39281,26652,26652,26652,5969
967,117.0,6.909,39255,26626,26626,26626,5917
968,117.1,7.65,39233,26604,26604,26604,5811
969,117.2,7.751,39198,26569,26569,26569,5711
970,117.3,7.913,39151,26522,26522,26522,5667
971,117.4,8.88,39066,26437,26437,26437,5667
972,117.5,7.885,38993,26364,26364,26364,5559
973,117.6,7.86,38907,26278,26278,26278,5537
974,117.7,7.845,38806,26177,26177,26177,5482
975,117.8,7.274,38729,26100,26100,26100,5421
976,117.9,6.506,38619,25990,25990,25990,5352
977,118.0,6.365,38497,25868,25868,25868,5279
978,118.1,6.684,38368,25739,25739,25739,5205
979,118.2,6.521,38169,25540,25540,25540,5140
980,118.3,6.608,38010,25381,25381,25381,5128
981,118.4,6.436,37748,25119,25119,25119,5061
982,118.5,6.839,37474,24845,24845,24845,5034
983,118.6,6.47,37074,24445,24445,24445,4985
984,118.7,6.017,36536,23907,23907,23907,4910
985,118.8,5.726,35970,23341,23341,23341,4848
986,118.9,6.232,35302,22673,22673,22673,4725
987,119.0,5.523,34687,22058,22058,22058,4620
988,119.1,6.064,34073,21444,21444,21444,4525
989,119.2,6.111,33520,20891,20891,20891,4403
990,119.3,5.509,33062,20433,20433,20433,4327
991,119.4,5.746,32592,19963,19963,19963,4259
992,119.5,5.121,32117,19488,19488,19488,4152
993,119.6,5.699,31872,19243,19243,19243,4131
994,119.7,5.279,31516,18887,18887,18887,4053
995,119.8,5.846,31946,19317,19317,19317,4140
996,119.9,5.363,33630,21001,21001,21001,4369
997,120.0,7.108,35285,22656,22656,22656,4549
998,120.1,6.09,36110,23481,23481,23481,4693
999,120.2,6.044,36622,23993,23993,23993,4771
1000,120.3,6.329,37076,24447,24447,24447,4863
1001,120.4,6.958,37290,24661,24661,24661,4929
1002,120.5,6.337,37370,24741,24741,24741,4950
1003,120.6,5.939,37414,24785,24785,24785,4948
1004,120.7,6.056,37481,24852,24852,24852,4961
1005,120.8,5.937,37530,24901,24901,24901,4956
1006,120.9,5.865,37230,24601,24601,24601,4879
1007,121.0,6.573,36165,23536,23445,23445,4647
1008,121.1,5.745,36531,23902,23510,23510,4495
1009,121.2,6.305,37618,24989,24593,24593,4714
1010,121.3,7.246,38120,25491,25103,25103,4872
1011,121.4,6.424,38049,25420,24829,24829,4722
1012,121.5,6.155,37769,25140,24381,24381,4515
1013,121.6,6.445,37759,25130,24424,24424,4536
1014,121.7,5.985,37850,25221,24739,24739,4714
1015,121.8,6.149,37762,25133,24804,24804,4823
1016,121.9,7.136,37663,25034,24650,24650,4767
1017,122.0,6.621,37654,25025,24504,24504,4668
1018,122.1,5.962,37717,25088,24532,24532,4685
1019,122.2,6.029,37730,25101,24659,24659,4747
1020,122.3,7.186,37687,25058,24761,24761,4824
1021,122.4,6.268,37680,25051,24787,24787,4852
1022,122.5,6.007,37692,25063,24712,24712,4792
1023,122.6,6.892,37684,25055,24623,24623,4758
1024,122.7,7.018,37670,25041,24641,24641,4738
1025,122.8,6.149,37679,25050,24960,24960,4920
1026,122.9,6.258,37726,25097,25097,25097,5006
1027,123.0,6.515,37759,25130,25130,25130,5043
1028,123.1,6.528,37730,25101,25101,25101,5011
1029,123.2,6.609,37622,24993,24993,24993,4992
1030,123.3,6.265,37634,25005,25005,25005,5005
1031,123.4,8.146,37633,25004,25004,25004,5009
1032,123.5,6.097,37563,24934,24920,24920,4950
1033,123.6,5.963,37597,24968,24612,24612,4822
1034,123.7,6.013,37576,24947,24429,24429,4715
1035,123.8,6.039,37489,24860,24463,24463,4752
1036,123.9,6.129,37482,24853,24670,24670,4883
1037,124.0,7.101,37548,24919,24779,24779,4928
1038,124.1,5.962,37549,24920,24662,24662,4865
1039,124.2,6.07,37512,24883,24505,24505,4756
1040,124.3,6.117,37507,24878,24576,24576,4811
1041,124.4,6.423,37512,24883,24777,24777,4912
1042,124.5,6.11,37484,24855,24824,24824,4942
1043,124.6,6.383,37495,24866,24801,24801,4923
1044,124.7,7.107,37523,24894,24701,24701,4891
1045,124.8,6.313,37528,24899,24652,24652,4845
1046,124.9,8.034,37510,24881,24755,24755,4898
1047,125.0,6.474,37491,24862,24831,23450,4076
1048,125.1,6.655,37496,24867,24860,23736,4212
1049,125.2,7.696,37505,24876,24876,24193,4465
1050,125.3,7.485,37494,24865,24865,24717,4840
1051,125.4,6.95,37516,24887,24887,24645,4892
1052,125.5,6.343,37410,24781,24781,24525,4892
1053,125.6,6.348,36530,23901,23901,23901,4826
1054,125.7,5.577,34269,21640,21640,21640,4541
1055,125.8,5.417,32721,20092,20092,20092,4322
1056,125.9,4.989,31645,19016,19016,19016,4173
1057,126.0,5.191,30507,17878,17878,17878,3990
1058,126.1,4.505,29169,16540,16540,16540,3801
1059,126.2,4.882,28799,16170,16170,16170,3738
1060,126.3,4.727,29715,17086,17086,17086,3889
1061,126.4,5.958,30501,17872,17872,17872,4021
1062,126.5,5.58,30993,18364,18364,18364,4133
1063,126.6,6.051,31423,18794,18794,18794,4189
1064,126.7,5.588,32014,19385,19385,19385,4294
1065,126.8,6.399,32814,20185,20185,20185,4434
1066,126.9,5.721,33661,21032,21032,21032,4592
1067,127.0,5.674,34324,21695,21695,21695,4717
1068,127.1,6.584,35052,22423,22423,22423,4816
1069,127.2,5.979,35764,23135,23135,23135,4926
1070,127.3,7.526,36509,23880,23880,23880,5057
1071,127.4,7.965,37108,24479,24479,24479,5193
1072,127.5,7.648,37572,24943,24943,24943,5326
1073,127.6,8.158,37968,25339,25339,25339,5385
1074,127.7,8.001,38280,25651,25651,25651,5497
1075,127.8,7.386,38542,25913,25913,25913,5614
1076,127.9,7.563,38723,26094,26094,26094,5664
1077,128.0,6.911,38922,26293,26293,26293,5747
1078,128.1,7.779,39183,26554,26554,26554,5791
1079,128.2,7.259,39340,26711,26711,26711,5836
1080,128.3,7.637,39396,26767,26767,26767,5885
1081,128.4,7.205,39434,26805,26805,26805,5952
1082,128.5,7.004,39483,26854,26854,26854,5967
1083,128.6,7.042,39500,26871,26871,26871,5989
1084,128.7,7.63,39519,26890,26890,26890,5997
1085,128.8,8.203,39512,26883,26883,26883,6020
1086,128.9,7.143,39502,26873,26873,26873,6030
1087,129.0,8.141,39495,26866,26866,26866,5949
1088,129.1,6.766,39469,26840,26840,26840,5903
1089,129.2,7.092,39444,26815,26815,26815,5884
1090,129.3,7.354,39432,26803,26803,26803,5783
1091,129.4,7.962,39473,26844,26844,26844,5698
1092,129.5,7.986,39529,26900,26900,26900,5593
1093,129.6,8.088,39555,26926,26926,26926,5545
1094,129.7,9.069,39558,26929,26929,26929,5548
1095,129.8,8.008,39543,26914,26914,26914,5507
1096,129.9,6.995,39533,26904,26904,26904,5480
1097,130.0,7.155,39527,26898,26898,26898,5375
1098,130.1,6.887,39513,26884,26884,26884,5309
1099,130.2,6.76,39509,26880,26880,26875,5241
1100,130.3,7.644,39510,26881,26881,26873,5247
1101,130.4,7.261,39498,26869,26869,26869,5264
1102,130.5,6.445,39491,26862,26862,26862,5297
1103,130.6,8.393,39482,26853,26853,26853,5383
1104,130.7,8.367,39463,26834,26834,26834,5417
1105,130.8,8.58,39457,26828,26828,26828,5396
1106,130.9,8.411,39436,26807,26807,26807,5382
1107,131.0,7.426,39425,26796,26796,26796,5383
1108,131.1,7.06,39433,26804,26804,26804,5402
1109,131.2,8.296,39438,26809,26809,26809,5424
1110,131.3,7.958,39451,26822,26822,26822,5470
1111,131.4,8.577,39455,26826,26826,26826,5482
1112,131.5,7.438,39466,26837,26837,26837,5468
1113,131.6,7.868,39480,26851,26851,26851,5431
1114,131.7,8.036,39488,26859,26859,26859,5392
1115,131.8,7.806,39510,26881,26881,26881,5410
1116,131.9,6.725,39523,26894,26894,26894,5448
1117,132.0,6.898,39523,26894,26894,26894,5507
1118,132.1,8.118,39529,26900,26900,26900,5530
1119,132.2,8.566,39530,26901,26901,26901,5545
1120,132.3,8.134,39524,26895,26895,26895,5513
1121,132.4,7.868,39519,26890,26890,26890,5523
1122,132.5,7.803,39519,26890,26890,26890,5529
1123,132.6,8.18,39534,26905,26905,26905,5513
1124,132.7,8.007,39534,26905,26905,26905,5574
1125,132.8,7.619,39565,26936,26936,26936,5615
1126,132.9,7.349,39594,26965,26965,26965,5652
1127,133.0,6.726,39627,26998,26998,26998,5753
1128,133.1,6.597,39663,27034,27034,27034,5782
1129,133.2,6.674,39702,27073,27073,27073,5815
1130,133.3,6.778,39751,27122,27122,27122,5886
1131,133.4,6.899,39795,27166,27166,27166,5902
1132,133.5,6.931,39849,27220,27220,27220,5938
1133,133.6,6.63,39886,27257,27257,27257,5944
1134,133.7,7.529,39927,27298,27298,27298,5916
1135,133.8,7.362,39947,27318,27318,27318,5844
1136,133.9,6.902,39970,27341,27341,27341,5763
1137,134.0,7.058,39980,27351,27351,27351,5734
1138,134.1,6.974,39978,27349,27349,27349,5668
1139,134.2,6.877,39977,27348,27348,27348,5633
1140,134.3,6.648,39976,27347,27347,27347,5506
1141,134.4,6.786,39971,27342,27342,27342,5383
1142,134.5,6.566,39965,27336,27336,27336,5284
1143,134.6,6.819,39929,27300,27300,27300,5326
1144,134.7,6.56,39907,27278,27278,27278,5388
1145,134.8,7.376,39885,27256,27256,27256,5478
1146,134.9,6.886,39859,27230,27230,27230,5692
1147,135.0,7.032,39844,27215,27215,27215,5840
1148,135.1,6.672,39829,27200,27200,27200,5957
